iteration,vortex_area,omega_value,error,psi_min
1,0.04787514170902553,-104.43833316230976,0.06544506036129143,-0.330225315358286
2,0.12543094295701818,-39.86257204263677,0.10366730198148584,-0.43180914380197466
3,0.22420471956353216,-22.301047050810034,0.08437850873771324,-0.41064716040558774
4,0.3142934830013637,-15.908697667709212,0.054599187707631815,-0.37141844356230846
5,0.37886672485446177,-13.197252944081338,0.0326829495915613,-0.34012942480378533
6,0.4216089862108448,-11.859329766513852,0.020802258576270653,-0.3163924573183246
7,0.44759926162915153,-11.170706541832143,0.01473536423325407,-0.29849370416340537
8,0.45983088921733417,-10.873562688470898,0.011346170932834104,-0.28865231451250906
9,0.4676322615675762,-10.692162220029946,0.008683327777348843,-0.2793817008128897
10,0.4722248756732793,-10.588175798386732,0.008146235076502278,-0.27146628440264386
11,0.47264932107268914,-10.578667475185151,0.005236276675374633,-0.2680281068285405
12,0.47590095538496685,-10.506387817514232,0.006564528214675766,-0.26136909540937003
13,0.4755401562064354,-10.514359165557964,0.004248407833261094,-0.2604627769296962
14,0.4795960127047674,-10.425441137013642,0.0038589416121587784,-0.25585323517783315
15,0.4802054852242855,-10.412209260093505,0.0016272012250193731,-0.2541758468481676
16,0.47884678085990534,-10.441753395566492,0.0018504929213301578,-0.2553878765418805
17,0.481757067299203,-10.378674936790642,0.0019375324301420481,-0.25340138921626204
18,0.48270424082284025,-10.35830965867788,0.002433431210482748,-0.2514422125106421
19,0.4827071457996096,-10.35824732140115,0.0007204297687659313,-0.25123325202968794
20,0.48312986439770567,-10.349184284505482,0.00024562986454166485,-0.25084321329049736
21,0.4826218748723611,-10.360077444318804,0.0002818803093905465,-0.2512991405239691
22,0.48340518727906,-10.343289918222581,0.0004527926656902665,-0.2505785072355738
23,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
24,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
25,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
26,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
27,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
28,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
29,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
30,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
31,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
32,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
33,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
34,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
35,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
36,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
37,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
38,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
39,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
40,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
41,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
42,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
43,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
44,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
45,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
46,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
47,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
48,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
49,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
50,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
51,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
52,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
53,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
54,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
55,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
56,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
57,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
58,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
59,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
60,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
61,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
62,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
63,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
64,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
65,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
66,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
67,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
68,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
69,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
70,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
71,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
72,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
73,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
74,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
75,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
76,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
77,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
78,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
79,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
80,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
81,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
82,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
83,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
84,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
85,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
86,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
87,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
88,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
89,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
90,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
91,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
92,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
93,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
94,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
95,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
96,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
97,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
98,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
99,0.4824770050798618,-10.363188187947687,0.0005366955523887734,-0.25143267451806595
100,0.48340518727906,-10.343289918222581,0.0005366955523887734,-0.2505785072355738
